Name;Source Name;M;M1;N;X0;eps;h;n;r0;repetition;rho;sigma;tipo;average;max;min;timeSGD
N:100-n:4-r0:5-rho:0.6-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;4;5;100;0,6;0,5;lagrange;18,03;41;5;0,061861156
N:100-n:4-r0:5-rho:0.6-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;4;5;100;0,6;0,5;lagrange;129,65;440;25;0,296895876
N:100-n:4-r0:5-rho:0.6-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;4;5;100;0,6;0,5;lagrange;1257,5;2779;192;22.583.494.907.500.400
N:100-n:4-r0:1-rho:0.9-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;4;1;100;0,9;0,5;lagrange;14,17;20;13;289.308.360.381.001
N:100-n:4-r0:1-rho:0.9-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;4;1;100;0,9;0,5;lagrange;18,32;43;12;0,287587514
N:100-n:4-r0:1-rho:0.9-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;4;1;100;0,9;0,5;lagrange;52,25;351;11;0,178700151
N:100-n:4-r0:1-rho:0.9-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;4;1;100;0,9;0,5;lagrange;713,61;4999;10;16.408.279.026.699.800
N:100-n:4-r0:1-rho:0.9-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;4;1;100;0,9;0,5;lagrange;3280,4;4999;114;5.905.545.265.000.030
N:100-n:4-r0:1-rho:0.8-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;4;1;100;0,8;0,5;lagrange;10,45;15;10;21.328.396.154.200.100
N:100-n:4-r0:1-rho:0.8-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;4;1;100;0,8;0,5;lagrange;13,01;29;9;0,203628702
N:100-n:4-r0:1-rho:0.8-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;4;1;100;0,8;0,5;lagrange;31,02;172;8;0,106131417
N:100-n:4-r0:1-rho:0.8-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;4;1;100;0,8;0,5;lagrange;229,56;2339;17;0,523634818
N:100-n:4-r0:1-rho:0.8-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;4;1;100;0,8;0,5;lagrange;1620,62;4999;26;29.095.787.756.599.700
N:100-n:4-r0:1-rho:0.7-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;4;1;100;0,7;0,5;lagrange;8,5;12;8;17.235.372.027.499.300
N:100-n:4-r0:1-rho:0.7-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;4;1;100;0,7;0,5;lagrange;10,62;22;8;0,165605331
N:100-n:4-r0:1-rho:0.7-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;4;1;100;0,7;0,5;lagrange;28,19;148;7;0,096493955
N:100-n:4-r0:1-rho:0.7-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;4;1;100;0,7;0,5;lagrange;143,31;706;12;0,328967132
N:100-n:4-r0:1-rho:0.7-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;4;1;100;0,7;0,5;lagrange;798,04;4110;27;14.302.156.015.200.300
N:100-n:4-r0:1-rho:0.6-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;4;1;100;0,6;0,5;lagrange;7,17;10;6;14.638.899.682.299.900
N:100-n:4-r0:1-rho:0.6-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;4;1;100;0,6;0,5;lagrange;8,8;19;6;0,138374887
N:100-n:4-r0:1-rho:0.6-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;4;1;100;0,6;0,5;lagrange;22,12;107;6;0,076357131
N:100-n:4-r0:1-rho:0.6-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;4;1;100;0,6;0,5;lagrange;114,73;696;8;0,262317542
N:100-n:4-r0:1-rho:0.6-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;4;1;100;0,6;0,5;lagrange;613,57;2036;54;1.105.948.518.580.040
N:100-n:3-r0:10-rho:0.9-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;10;100;0,9;0,5;lagrange;8,01;9;8;12.290.816.449.599.500
N:100-n:3-r0:10-rho:0.9-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;10;100;0,9;0,5;lagrange;8,99;14;8;0,128213762
N:100-n:3-r0:10-rho:0.9-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;10;100;0,9;0,5;lagrange;21,17;72;8;0,070100135
N:100-n:3-r0:10-rho:0.9-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;10;100;0,9;0,5;lagrange;91;354;21;0,207707082
N:100-n:3-r0:10-rho:0.9-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;10;100;0,9;0,5;lagrange;512,41;2238;78;0,942296219
N:100-n:3-r0:10-rho:0.8-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;10;100;0,8;0,5;lagrange;10;10;10;1.519.674.688.619.990
N:100-n:3-r0:10-rho:0.8-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;10;100;0,8;0,5;lagrange;11,39;21;10;0,162718852
N:100-n:3-r0:10-rho:0.8-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;10;100;0,8;0,5;lagrange;23,99;52;9;0,080164382
N:100-n:3-r0:10-rho:0.8-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;10;100;0,8;0,5;lagrange;101,69;387;16;0,231517324
N:100-n:3-r0:10-rho:0.8-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;10;100;0,8;0,5;lagrange;629,15;2282;136;1.128.271.955.320.010
N:100-n:3-r0:10-rho:0.7-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;10;100;0,7;0,5;lagrange;13,04;14;13;1.975.649.302.210.000
N:100-n:3-r0:10-rho:0.7-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;10;100;0,7;0,5;lagrange;14,29;24;13;0,203513126
N:100-n:3-r0:10-rho:0.7-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;10;100;0,7;0,5;lagrange;28,06;77;14;0,092888263
N:100-n:3-r0:10-rho:0.7-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;10;100;0,7;0,5;lagrange;136,16;350;31;0,313618014
N:100-n:3-r0:10-rho:0.7-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;10;100;0,7;0,5;lagrange;976,56;3631;210;17.517.996.911.299.900
N:100-n:3-r0:10-rho:0.6-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;10;100;0,6;0,5;lagrange;17,93;21;17;27.519.460.872.299.500
N:100-n:3-r0:10-rho:0.6-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;10;100;0,6;0,5;lagrange;20,18;28;17;0,293539135
N:100-n:3-r0:10-rho:0.6-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;10;100;0,6;0,5;lagrange;37,4;76;17;0,125569503
N:100-n:3-r0:10-rho:0.6-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;10;100;0,6;0,5;lagrange;187,89;479;14;0,430105413
N:100-n:3-r0:10-rho:0.6-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;10;100;0,6;0,5;lagrange;1714,85;3577;361;30.788.611.060.199.700
N:100-n:3-r0:5-rho:0.9-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;5;100;0,9;0,5;lagrange;4;4;4;0,63515205
N:100-n:3-r0:5-rho:0.9-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;5;100;0,9;0,5;lagrange;5,06;10;4;0,072299062
N:100-n:3-r0:5-rho:0.9-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;5;100;0,9;0,5;lagrange;15,89;63;4;0,053577214
N:100-n:3-r0:5-rho:0.9-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;5;100;0,9;0,5;lagrange;87;615;10;0,199292692
N:100-n:3-r0:5-rho:0.9-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;5;100;0,9;0,5;lagrange;504,18;2680;79;0,904884128
N:100-n:3-r0:5-rho:0.8-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;5;100;0,8;0,5;lagrange;4,06;5;4;0,643628714
N:100-n:3-r0:5-rho:0.8-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;5;100;0,8;0,5;lagrange;5,67;14;4;0,080988344
N:100-n:3-r0:5-rho:0.8-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;5;100;0,8;0,5;lagrange;16,84;58;4;0,056643673
N:100-n:3-r0:5-rho:0.8-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;5;100;0,8;0,5;lagrange;74,93;261;8;0,170785279
N:100-n:3-r0:5-rho:0.8-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;5;100;0,8;0,5;lagrange;530,62;3372;69;0,953254924
N:100-n:3-r0:5-rho:0.7-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;5;100;0,7;0,5;lagrange;5,02;6;5;0,78720853
N:100-n:3-r0:5-rho:0.7-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;5;100;0,7;0,5;lagrange;6,29;13;5;0,090015635
N:100-n:3-r0:5-rho:0.7-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;5;100;0,7;0,5;lagrange;16,72;61;5;0,056407929
N:100-n:3-r0:5-rho:0.7-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;5;100;0,7;0,5;lagrange;86,04;231;17;0,197121401
N:100-n:3-r0:5-rho:0.7-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;5;100;0,7;0,5;lagrange;587,9;1710;86;10.518.306.662.300.100
N:100-n:3-r0:5-rho:0.6-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;5;100;0,6;0,5;lagrange;6,02;7;6;0,934545052
N:100-n:3-r0:5-rho:0.6-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;5;100;0,6;0,5;lagrange;7,52;13;6;0,107745212
N:100-n:3-r0:5-rho:0.6-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;5;100;0,6;0,5;lagrange;18,68;45;6;0,06281459
N:100-n:3-r0:5-rho:0.6-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;5;100;0,6;0,5;lagrange;105,57;262;24;0,240055372
N:100-n:3-r0:5-rho:0.6-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;5;100;0,6;0,5;lagrange;921,08;2669;204;1.657.470.996.980.040
N:100-n:3-r0:1-rho:0.9-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;1;100;0,9;0,5;lagrange;7,43;10;6;11.417.360.272.299.900
N:100-n:3-r0:1-rho:0.9-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;1;100;0,9;0,5;lagrange;10,75;28;6;0,153400398
N:100-n:3-r0:1-rho:0.9-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;1;100;0,9;0,5;lagrange;42,04;296;5;0,141387688
N:100-n:3-r0:1-rho:0.9-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;1;100;0,9;0,5;lagrange;669,89;4999;12;1.548.372.190.709.990
N:100-n:3-r0:1-rho:0.9-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;1;100;0,9;0,5;lagrange;2916,99;4999;57;5.236.935.500.960.020
N:100-n:3-r0:1-rho:0.8-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;1;100;0,8;0,5;lagrange;6,4;9;6;0,979059016
N:100-n:3-r0:1-rho:0.8-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;1;100;0,8;0,5;lagrange;8,99;31;5;0,127482069
N:100-n:3-r0:1-rho:0.8-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;1;100;0,8;0,5;lagrange;26,77;143;6;0,089610498
N:100-n:3-r0:1-rho:0.8-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;1;100;0,8;0,5;lagrange;198,99;1236;13;0,456324371
N:100-n:3-r0:1-rho:0.8-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;1;100;0,8;0,5;lagrange;1492,4;4999;80;26.760.272.065.900.000
N:100-n:3-r0:1-rho:0.7-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;1;100;0,7;0,5;lagrange;5,34;8;5;0,833272673
N:100-n:3-r0:1-rho:0.7-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;1;100;0,7;0,5;lagrange;7,62;44;5;0,108766557
N:100-n:3-r0:1-rho:0.7-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;1;100;0,7;0,5;lagrange;19,77;93;6;0,066615504
N:100-n:3-r0:1-rho:0.7-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;1;100;0,7;0,5;lagrange;114,33;707;6;0,26051279
N:100-n:3-r0:1-rho:0.7-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;1;100;0,7;0,5;lagrange;489,52;2601;44;0,887538808
N:100-n:3-r0:1-rho:0.6-M:10000;KSS_review.py;10000;1000000;100;0,5;0,01;0,01;3;1;100;0,6;0,5;lagrange;5,04;6;4;0,789963022
N:100-n:3-r0:1-rho:0.6-M:1000;KSS_review.py;1000;1000000;100;0,5;0,01;0,01;3;1;100;0,6;0,5;lagrange;6,72;16;4;0,095231066
N:100-n:3-r0:1-rho:0.6-M:100;KSS_review.py;100;1000000;100;0,5;0,01;0,01;3;1;100;0,6;0,5;lagrange;14,03;67;4;0,047247018
N:100-n:3-r0:1-rho:0.6-M:10;KSS_review.py;10;1000000;100;0,5;0,01;0,01;3;1;100;0,6;0,5;lagrange;73,69;480;7;0,168257214
N:100-n:3-r0:1-rho:0.6-M:1;KSS_review.py;1;1000000;100;0,5;0,01;0,01;3;1;100;0,6;0,5;lagrange;452,57;2303;46;0,811890238
N:50-n:8-r0:10-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;10;100;0,9;0,5;lagrange;2,01;3;2;0,325550954
N:50-n:8-r0:10-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;10;100;0,9;0,5;lagrange;2,51;9;2;0,024503186
N:50-n:8-r0:10-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;10;100;0,9;0,5;lagrange;10,29;85;2;0,019497248
N:50-n:8-r0:10-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;10;100;0,9;0,5;lagrange;81,79;425;13;0,096932231
N:50-n:8-r0:10-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;10;100;0,9;0,5;lagrange;628,7;3418;52;0,581527534
N:50-n:8-r0:10-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;10;100;0,8;0,5;lagrange;2;2;2;0,323911759
N:50-n:8-r0:10-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;10;100;0,8;0,5;lagrange;2,63;11;2;0,025667019
N:50-n:8-r0:10-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;10;100;0,8;0,5;lagrange;9,8;45;2;0,018599043
N:50-n:8-r0:10-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;10;100;0,8;0,5;lagrange;68,48;393;9;0,081243307
N:50-n:8-r0:10-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;10;100;0,8;0,5;lagrange;463,93;1559;73;0,42866611
N:50-n:8-r0:10-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;10;100;0,7;0,5;lagrange;2;2;2;0,322337608
N:50-n:8-r0:10-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;10;100;0,7;0,5;lagrange;3;9;2;0,029158459
N:50-n:8-r0:10-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;10;100;0,7;0,5;lagrange;10,34;37;2;0,019440088
N:50-n:8-r0:10-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;10;100;0,7;0,5;lagrange;61,46;211;11;0,073132433
N:50-n:8-r0:10-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;10;100;0,7;0,5;lagrange;479,73;1733;88;0,443419912
N:50-n:8-r0:10-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;10;100;0,6;0,5;lagrange;2,01;3;2;0,323463134
N:50-n:8-r0:10-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;10;100;0,6;0,5;lagrange;2,79;8;2;0,027209184
N:50-n:8-r0:10-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;10;100;0,6;0,5;lagrange;9,83;40;3;0,018627319
N:50-n:8-r0:10-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;10;100;0,6;0,5;lagrange;77,19;235;19;0,091634269
N:50-n:8-r0:10-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;10;100;0,6;0,5;lagrange;721,86;2024;111;0,667381351
N:50-n:8-r0:5-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;5;100;0,9;0,5;lagrange;2,18;4;2;0,350677497
N:50-n:8-r0:5-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;5;100;0,9;0,5;lagrange;3,23;12;1;0,0313391
N:50-n:8-r0:5-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;5;100;0,9;0,5;lagrange;15,8;80;1;0,029710256
N:50-n:8-r0:5-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;5;100;0,9;0,5;lagrange;166,61;1465;3;0,197705031
N:50-n:8-r0:5-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;5;100;0,9;0,5;lagrange;1354,11;4999;42;1.250.982.828.720.000
N:50-n:8-r0:5-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;5;100;0,8;0,5;lagrange;2,14;4;2;0,346054863
N:50-n:8-r0:5-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;5;100;0,8;0,5;lagrange;3,4;22;2;0,033199811
N:50-n:8-r0:5-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;5;100;0,8;0,5;lagrange;11,73;80;2;0,02228349
N:50-n:8-r0:5-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;5;100;0,8;0,5;lagrange;77,87;286;8;0,092653016
N:50-n:8-r0:5-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;5;100;0,8;0,5;lagrange;584,19;3646;76;0,541710754
N:50-n:8-r0:5-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;5;100;0,7;0,5;lagrange;2,13;3;2;0,344636772
N:50-n:8-r0:5-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;5;100;0,7;0,5;lagrange;2,9;9;2;0,028345749
N:50-n:8-r0:5-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;5;100;0,7;0,5;lagrange;8,16;51;2;0,015504522
N:50-n:8-r0:5-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;5;100;0,7;0,5;lagrange;55,61;201;7;0,066748349
N:50-n:8-r0:5-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;5;100;0,7;0,5;lagrange;431,52;1587;52;0,398261757
N:50-n:8-r0:5-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;5;100;0,6;0,5;lagrange;2,06;3;2;0,333126204
N:50-n:8-r0:5-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;5;100;0,6;0,5;lagrange;3,02;11;2;0,029489337
N:50-n:8-r0:5-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;5;100;0,6;0,5;lagrange;8,87;46;2;0,016844051
N:50-n:8-r0:5-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;5;100;0,6;0,5;lagrange;52,16;231;7;0,061863677
N:50-n:8-r0:5-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;5;100;0,6;0,5;lagrange;507,52;1616;86;0,469244815
N:50-n:8-r0:1-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;1;100;0,9;0,5;lagrange;460,25;615;368;7.360.698.903.910.000
N:50-n:8-r0:1-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;1;100;0,9;0,5;lagrange;528,06;1146;346;5.159.780.540.259.990
N:50-n:8-r0:1-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;1;100;0,9;0,5;lagrange;985,25;4999;279;18.650.372.070.400.000
N:50-n:8-r0:1-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;1;100;0,9;0,5;lagrange;2506,52;4999;252;2.976.652.198.949.990
N:50-n:8-r0:1-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;1;100;0,9;0,5;lagrange;4333,59;4999;488;40.065.901.262.099.900
N:50-n:8-r0:1-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;1;100;0,8;0,5;lagrange;139,08;171;118;22.260.109.729.100.000
N:50-n:8-r0:1-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;1;100;0,8;0,5;lagrange;152,41;283;116;1.478.978.459.860.000
N:50-n:8-r0:1-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;1;100;0,8;0,5;lagrange;250,55;1205;113;0,474644911
N:50-n:8-r0:1-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;1;100;0,8;0,5;lagrange;769,11;4536;62;0,913762587
N:50-n:8-r0:1-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;1;100;0,8;0,5;lagrange;2648,06;4999;98;244.747.379.501.001
N:50-n:8-r0:1-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;1;100;0,7;0,5;lagrange;66,8;86;58;10.696.413.199.620.000
N:50-n:8-r0:1-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;1;100;0,7;0,5;lagrange;70,56;118;58;0,686711961
N:50-n:8-r0:1-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;1;100;0,7;0,5;lagrange;106,09;400;58;0,200987415
N:50-n:8-r0:1-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;1;100;0,7;0,5;lagrange;288,29;2908;45;0,342590074
N:50-n:8-r0:1-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;1;100;0,7;0,5;lagrange;1091,91;4999;55;10.107.799.153.400.200
N:50-n:8-r0:1-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;8;1;100;0,6;0,5;lagrange;39,97;50;35;6.390.306.074.270.010
N:50-n:8-r0:1-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;8;1;100;0,6;0,5;lagrange;44,19;81;35;0,439213094
N:50-n:8-r0:1-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;8;1;100;0,6;0,5;lagrange;58,18;140;35;0,110975561
N:50-n:8-r0:1-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;8;1;100;0,6;0,5;lagrange;110,41;462;33;0,130883621
N:50-n:8-r0:1-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;8;1;100;0,6;0,5;lagrange;552,25;2354;37;0,511275795
N:50-n:7-r0:10-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;10;100;0,9;0,5;lagrange;2;2;2;0,279273746
N:50-n:7-r0:10-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;10;100;0,9;0,5;lagrange;2,55;5;2;0,023447569
