Name;Source Name;M;M1;N;X0;eps;h;n;r0;repetition;rho;sigma;tipo;average;max;min;timeSGD
N:50-n:7-r0:10-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;10;100;0,9;0,5;lagrange;9,72;37;2;0,018150682
N:50-n:7-r0:10-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;10;100;0,9;0,5;lagrange;79,43;651;11;0,094500478
N:50-n:7-r0:10-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;10;100;0,9;0,5;lagrange;541,75;4999;69;0,500279664
N:50-n:7-r0:10-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;10;100;0,8;0,5;lagrange;2,02;3;2;0,283163922
N:50-n:7-r0:10-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;10;100;0,8;0,5;lagrange;2,88;10;2;0,026458578
N:50-n:7-r0:10-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;10;100;0,8;0,5;lagrange;10,79;44;2;0,020130075
N:50-n:7-r0:10-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;10;100;0,8;0,5;lagrange;66,23;243;10;0,078496746
N:50-n:7-r0:10-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;10;100;0,8;0,5;lagrange;387,94;1201;64;0,357677387
N:50-n:7-r0:10-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;10;100;0,7;0,5;lagrange;2,02;3;2;0,280500504
N:50-n:7-r0:10-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;10;100;0,7;0,5;lagrange;2,75;7;2;0,025132757
N:50-n:7-r0:10-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;10;100;0,7;0,5;lagrange;10,1;41;2;0,018676545
N:50-n:7-r0:10-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;10;100;0,7;0,5;lagrange;56,47;146;8;0,067110743
N:50-n:7-r0:10-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;10;100;0,7;0,5;lagrange;511,66;1580;128;0,472849791
N:50-n:7-r0:10-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;10;100;0,6;0,5;lagrange;2,05;3;2;0,285762882
N:50-n:7-r0:10-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;10;100;0,6;0,5;lagrange;2,94;7;2;0,02706794
N:50-n:7-r0:10-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;10;100;0,6;0,5;lagrange;9,59;38;2;0,017867816
N:50-n:7-r0:10-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;10;100;0,6;0,5;lagrange;65,84;196;10;0,078194098
N:50-n:7-r0:10-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;10;100;0,6;0,5;lagrange;652,45;1977;56;0,604502412
N:50-n:7-r0:5-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;5;100;0,9;0,5;lagrange;1,59;4;1;0,227008956
N:50-n:7-r0:5-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;5;100;0,9;0,5;lagrange;3,18;18;1;0,029231592
N:50-n:7-r0:5-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;5;100;0,9;0,5;lagrange;12,72;92;1;0,023739734
N:50-n:7-r0:5-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;5;100;0,9;0,5;lagrange;137,93;1755;8;0,164009669
N:50-n:7-r0:5-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;5;100;0,9;0,5;lagrange;1099,02;4999;25;1.015.731.601.269.980
N:50-n:7-r0:5-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;5;100;0,8;0,5;lagrange;1,61;3;1;0,229663512
N:50-n:7-r0:5-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;5;100;0,8;0,5;lagrange;3,09;14;1;0,028347969
N:50-n:7-r0:5-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;5;100;0,8;0,5;lagrange;9,42;51;2;0,017568214
N:50-n:7-r0:5-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;5;100;0,8;0,5;lagrange;67,46;340;5;0,079823415
N:50-n:7-r0:5-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;5;100;0,8;0,5;lagrange;632,55;4536;55;0,584185661
N:50-n:7-r0:5-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;5;100;0,7;0,5;lagrange;1,62;4;1;0,230702507
N:50-n:7-r0:5-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;5;100;0,7;0,5;lagrange;2,57;14;1;0,023596275
N:50-n:7-r0:5-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;5;100;0,7;0,5;lagrange;8,99;50;2;0,016760954
N:50-n:7-r0:5-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;5;100;0,7;0,5;lagrange;50,75;194;5;0,059951871
N:50-n:7-r0:5-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;5;100;0,7;0,5;lagrange;432,6;1753;21;0,398333962
N:50-n:7-r0:5-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;5;100;0,6;0,5;lagrange;1,55;3;1;0,222494578
N:50-n:7-r0:5-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;5;100;0,6;0,5;lagrange;2,69;18;1;0,024734143
N:50-n:7-r0:5-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;5;100;0,6;0,5;lagrange;7,73;43;2;0,014393144
N:50-n:7-r0:5-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;5;100;0,6;0,5;lagrange;48,31;169;8;0,056933186
N:50-n:7-r0:5-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;5;100;0,6;0,5;lagrange;409,09;1408;117;0,377810856
N:50-n:7-r0:1-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;1;100;0,9;0,5;lagrange;253,82;336;203;29.307.831.500.249.900
N:50-n:7-r0:1-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;1;100;0,9;0,5;lagrange;294,06;678;199;26.839.963.666.800.000
N:50-n:7-r0:1-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;1;100;0,9;0,5;lagrange;583,33;4308;188;10.856.938.998.499.900
N:50-n:7-r0:1-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;1;100;0,9;0,5;lagrange;2133,57;4999;182;25.181.562.648.100.000
N:50-n:7-r0:1-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;1;100;0,9;0,5;lagrange;4235,01;4999;297;39.008.074.957.999.900
N:50-n:7-r0:1-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;1;100;0,8;0,5;lagrange;93,5;123;80;10.862.869.467.529.900
N:50-n:7-r0:1-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;1;100;0,8;0,5;lagrange;100,79;168;77;0,925116915
N:50-n:7-r0:1-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;1;100;0,8;0,5;lagrange;149,45;497;76;0,277919076
N:50-n:7-r0:1-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;1;100;0,8;0,5;lagrange;608,49;4999;72;0,721708915
N:50-n:7-r0:1-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;1;100;0,8;0,5;lagrange;2692,38;4999;223;24.874.718.869.000.000
N:50-n:7-r0:1-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;1;100;0,7;0,5;lagrange;48,95;59;43;5.701.978.153.219.980
N:50-n:7-r0:1-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;1;100;0,7;0,5;lagrange;53,88;93;42;0,493145765
N:50-n:7-r0:1-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;1;100;0,7;0,5;lagrange;77,31;243;41;0,143654436
N:50-n:7-r0:1-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;1;100;0,7;0,5;lagrange;220,7;981;42;0,261151342
N:50-n:7-r0:1-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;1;100;0,7;0,5;lagrange;1301,54;4999;52;12.022.878.071.500.000
N:50-n:7-r0:1-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;7;1;100;0,6;0,5;lagrange;31,76;40;28;3.719.154.164.249.990
N:50-n:7-r0:1-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;7;1;100;0,6;0,5;lagrange;33,98;55;27;0,310790078
N:50-n:7-r0:1-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;7;1;100;0,6;0,5;lagrange;51;236;26;0,094859467
N:50-n:7-r0:1-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;7;1;100;0,6;0,5;lagrange;107,17;494;18;0,127018628
N:50-n:7-r0:1-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;7;1;100;0,6;0,5;lagrange;579,11;2785;22;0,535456608
N:50-n:6-r0:10-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;10;100;0,9;0,5;lagrange;2;2;2;0,249484958
N:50-n:6-r0:10-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;10;100;0,9;0,5;lagrange;2,96;12;2;0,025012617
N:50-n:6-r0:10-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;10;100;0,9;0,5;lagrange;9,66;37;2;0,017724294
N:50-n:6-r0:10-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;10;100;0,9;0,5;lagrange;64,61;254;10;0,075943337
N:50-n:6-r0:10-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;10;100;0,9;0,5;lagrange;405,67;2191;70;0,375130114
N:50-n:6-r0:10-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;10;100;0,8;0,5;lagrange;2,06;3;2;0,25578104
N:50-n:6-r0:10-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;10;100;0,8;0,5;lagrange;3,13;9;2;0,026443955
N:50-n:6-r0:10-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;10;100;0,8;0,5;lagrange;10,31;42;2;0,018864504
N:50-n:6-r0:10-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;10;100;0,8;0,5;lagrange;57,37;230;7;0,067697209
N:50-n:6-r0:10-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;10;100;0,8;0,5;lagrange;381,8;1290;62;0,352359735
N:50-n:6-r0:10-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;10;100;0,7;0,5;lagrange;2,17;3;2;0,267816763
N:50-n:6-r0:10-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;10;100;0,7;0,5;lagrange;3,06;9;2;0,025815285
N:50-n:6-r0:10-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;10;100;0,7;0,5;lagrange;9,99;27;3;0,018512999
N:50-n:6-r0:10-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;10;100;0,7;0,5;lagrange;60,5;206;15;0,071106587
N:50-n:6-r0:10-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;10;100;0,7;0,5;lagrange;431,41;1050;100;0,399009441
N:50-n:6-r0:10-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;10;100;0,6;0,5;lagrange;2,44;3;2;0,2964864
N:50-n:6-r0:10-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;10;100;0,6;0,5;lagrange;3,51;8;2;0,02960809
N:50-n:6-r0:10-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;10;100;0,6;0,5;lagrange;11,2;41;3;0,020462601
N:50-n:6-r0:10-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;10;100;0,6;0,5;lagrange;72,64;199;8;0,08564119
N:50-n:6-r0:10-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;10;100;0,6;0,5;lagrange;633,67;1606;109;0,586247073
N:50-n:6-r0:5-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;5;100;0,9;0,5;lagrange;1,14;3;1;0,152016249
N:50-n:6-r0:5-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;5;100;0,9;0,5;lagrange;2,23;10;1;0,018934917
N:50-n:6-r0:5-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;5;100;0,9;0,5;lagrange;12,27;74;2;0,022452217
N:50-n:6-r0:5-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;5;100;0,9;0,5;lagrange;98,22;1879;3;0,117928608
N:50-n:6-r0:5-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;5;100;0,9;0,5;lagrange;1174,28;4999;64;10.844.581.244.399.800
N:50-n:6-r0:5-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;5;100;0,8;0,5;lagrange;1,16;3;1;0,154293274
N:50-n:6-r0:5-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;5;100;0,8;0,5;lagrange;2,49;16;1;0,021124881
N:50-n:6-r0:5-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;5;100;0,8;0,5;lagrange;10,25;65;1;0,018733667
N:50-n:6-r0:5-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;5;100;0,8;0,5;lagrange;62,8;281;6;0,074006691
N:50-n:6-r0:5-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;5;100;0,8;0,5;lagrange;561,61;4303;46;0,519724276
N:50-n:6-r0:5-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;5;100;0,7;0,5;lagrange;1,15;3;1;0,153122805
N:50-n:6-r0:5-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;5;100;0,7;0,5;lagrange;2,32;13;1;0,019682346
N:50-n:6-r0:5-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;5;100;0,7;0,5;lagrange;8,75;35;1;0,016004056
N:50-n:6-r0:5-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;5;100;0,7;0,5;lagrange;48,51;204;8;0,057115598
N:50-n:6-r0:5-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;5;100;0,7;0,5;lagrange;413,24;1621;47;0,382210229
N:50-n:6-r0:5-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;5;100;0,6;0,5;lagrange;1,1;2;1;0,147428578
N:50-n:6-r0:5-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;5;100;0,6;0,5;lagrange;2,24;8;1;0,018967995
N:50-n:6-r0:5-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;5;100;0,6;0,5;lagrange;8,4;38;2;0,015338534
N:50-n:6-r0:5-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;5;100;0,6;0,5;lagrange;53,37;134;4;0,062934167
N:50-n:6-r0:5-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;5;100;0,6;0,5;lagrange;454,89;2004;64;0,419500535
N:50-n:6-r0:1-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;1;100;0,9;0,5;lagrange;140,42;188;111;14.576.929.652.870.000
N:50-n:6-r0:1-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;1;100;0,9;0,5;lagrange;163,31;476;108;13.656.671.546.100.000
N:50-n:6-r0:1-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;1;100;0,9;0,5;lagrange;329,35;2700;106;0,59196554
N:50-n:6-r0:1-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;1;100;0,9;0,5;lagrange;1389,16;4999;68;16.329.381.049.299.900
N:50-n:6-r0:1-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;1;100;0,9;0,5;lagrange;4068,49;4999;310;3.757.268.930.929.980
N:50-n:6-r0:1-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;1;100;0,8;0,5;lagrange;60,54;78;51;6.305.052.422.990.000
N:50-n:6-r0:1-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;1;100;0,8;0,5;lagrange;69,18;141;50;0,583120603
N:50-n:6-r0:1-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;1;100;0,8;0,5;lagrange;107,46;497;44;0,196048236
N:50-n:6-r0:1-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;1;100;0,8;0,5;lagrange;530,93;4999;33;0,624309492
N:50-n:6-r0:1-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;1;100;0,8;0,5;lagrange;2317,12;4999;64;2.132.349.718.400.000
N:50-n:6-r0:1-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;1;100;0,7;0,5;lagrange;34,64;42;31;36.221.870.806.599.900
N:50-n:6-r0:1-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;1;100;0,7;0,5;lagrange;38,86;65;29;0,328636621
N:50-n:6-r0:1-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;1;100;0,7;0,5;lagrange;66,82;337;29;0,121925421
N:50-n:6-r0:1-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;1;100;0,7;0,5;lagrange;168,64;1227;30;0,198183542
N:50-n:6-r0:1-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;1;100;0,7;0,5;lagrange;981,63;4999;28;0,916854454
N:50-n:6-r0:1-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;6;1;100;0,6;0,5;lagrange;23,46;29;21;24.657.406.034.500.000
N:50-n:6-r0:1-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;6;1;100;0,6;0,5;lagrange;25,67;44;20;0,21595043
N:50-n:6-r0:1-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;6;1;100;0,6;0,5;lagrange;36,31;122;19;0,066251026
N:50-n:6-r0:1-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;6;1;100;0,6;0,5;lagrange;91,94;544;17;0,108339475
N:50-n:6-r0:1-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;6;1;100;0,6;0,5;lagrange;466,58;2017;32;0,430684867
N:50-n:5-r0:10-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;10;100;0,9;0,5;lagrange;2,68;3;2;0,285919681
N:50-n:5-r0:10-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;10;100;0,9;0,5;lagrange;3,38;8;2;0,026250989
N:50-n:5-r0:10-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;10;100;0,9;0,5;lagrange;10,95;45;3;0,019808646
N:50-n:5-r0:10-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;10;100;0,9;0,5;lagrange;54,22;326;5;0,063762212
N:50-n:5-r0:10-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;10;100;0,9;0,5;lagrange;404,47;1415;51;0,37292208
N:50-n:5-r0:10-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;10;100;0,8;0,5;lagrange;3;3;3;0,316009206
N:50-n:5-r0:10-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;10;100;0,8;0,5;lagrange;3,47;9;3;0,026919398
N:50-n:5-r0:10-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;10;100;0,8;0,5;lagrange;10,22;32;3;0,018333423
N:50-n:5-r0:10-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;10;100;0,8;0,5;lagrange;59,54;238;8;0,069992644
N:50-n:5-r0:10-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;10;100;0,8;0,5;lagrange;348,01;1546;45;0,320426522
N:50-n:5-r0:10-rho:0.7-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;10;100;0,7;0,5;lagrange;3,01;4;3;0,317217223
N:50-n:5-r0:10-rho:0.7-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;10;100;0,7;0,5;lagrange;3,58;6;3;0,027763363
N:50-n:5-r0:10-rho:0.7-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;10;100;0,7;0,5;lagrange;10,84;38;3;0,01945997
N:50-n:5-r0:10-rho:0.7-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;10;100;0,7;0,5;lagrange;61,8;170;11;0,072452677
N:50-n:5-r0:10-rho:0.7-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;10;100;0,7;0,5;lagrange;450,83;1185;32;0,415809028
N:50-n:5-r0:10-rho:0.6-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;10;100;0,6;0,5;lagrange;3,03;4;3;0,319138428
N:50-n:5-r0:10-rho:0.6-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;10;100;0,6;0,5;lagrange;3,88;7;3;0,030041807
N:50-n:5-r0:10-rho:0.6-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;10;100;0,6;0,5;lagrange;11,73;32;3;0,021049187
N:50-n:5-r0:10-rho:0.6-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;10;100;0,6;0,5;lagrange;72,6;243;13;0,085256699
N:50-n:5-r0:10-rho:0.6-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;10;100;0,6;0,5;lagrange;586,13;1711;119;0,540216285
N:50-n:5-r0:5-rho:0.9-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;5;100;0,9;0,5;lagrange;1,12;2;1;0,132838524
N:50-n:5-r0:5-rho:0.9-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;5;100;0,9;0,5;lagrange;2,36;9;1;0,018386864
N:50-n:5-r0:5-rho:0.9-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;5;100;0,9;0,5;lagrange;13,23;149;1;0,023726222
N:50-n:5-r0:5-rho:0.9-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;5;100;0,9;0,5;lagrange;84,16;436;4;0,098913565
N:50-n:5-r0:5-rho:0.9-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;5;100;0,9;0,5;lagrange;730,02;4999;35;0,673620496
N:50-n:5-r0:5-rho:0.8-M:10000;KSS_review.py;10000;1000000;50;0,5;0,01;0,01;5;5;100;0,8;0,5;lagrange;1,12;2;1;0,132897683
N:50-n:5-r0:5-rho:0.8-M:1000;KSS_review.py;1000;1000000;50;0,5;0,01;0,01;5;5;100;0,8;0,5;lagrange;2,25;13;1;0,01754499
N:50-n:5-r0:5-rho:0.8-M:100;KSS_review.py;100;1000000;50;0,5;0,01;0,01;5;5;100;0,8;0,5;lagrange;10,22;41;2;0,018388683
N:50-n:5-r0:5-rho:0.8-M:10;KSS_review.py;10;1000000;50;0,5;0,01;0,01;5;5;100;0,8;0,5;lagrange;46,14;159;6;0,054183869
N:50-n:5-r0:5-rho:0.8-M:1;KSS_review.py;1;1000000;50;0,5;0,01;0,01;5;5;100;0,8;0,5;lagrange;463,29;3178;25;0,427350841
